id,text,classification,type_of_antisemitism,image_url
1284196490127310851,Cry = free,0,,https://pbs.twimg.com/media/EdJh5mOX0AUSGLW.jpg
1293273657079455744,"Next thing they will want you to wear is the star of David if you are a Jew, or a yellow cross if you are Christian, or maybe a yellow elephant if you are a conservative!",0,,https://pbs.twimg.com/media/EfKhalMWoAA_MKF.jpg
1293166879465287684,"AN AMERICAN PICKLE. 18th century Jewish immigrant trapped inside a pickle brine, preserved + wakes up 100 years later in modern day Brooklyn.  Light comedy about family, clash of old vs modern values + cynical look on stereotypes about Jews. Watchable to kill time  #RekomenFilem",0,,https://pbs.twimg.com/media/EfJAY80U0AAPWGP.jpg
1277519486145507328,,0,,https://pbs.twimg.com/media/EbqpLrfWAAALWIf.jpg
1293276203474976768,"Where were ""the Palestinians"" in 1589, 1800, 1420, ninny?  Oh, they were the JEWS back then! ",0,,https://pbs.twimg.com/media/EfKj2WOXYAEZP42.jpg
1279237348065071106,BREAKING: Mount Rushmore destroyed by ZOG,0,,https://pbs.twimg.com/media/EcDDlWWU8AAEnUH.jpg
1281245842750558210,The face you make when you learn the treasonous ZOG of the Country you symbolize has become AIPAC's bitch...,1,0,https://pbs.twimg.com/media/EcfmTWJX0AkblEb.jpg
1293159278329630722,I Wonder if he is parroting his studios opinions?.. What better ploy to knock Israel than to have your major star from a Jewish Themed movie Debuting to utter anti Israel rants..Seth Rogan cant be that stupid. . Rogan's actions are suspicious &amp; Disturbing.,0,,https://pbs.twimg.com/media/EfI5gryXgAA_Onb.jpg
1293315998003728384,"""it’s not Greece’s anymore"". Just like Israel isn't Palestine anymore, right, miss ""#FreePalestine"" ? (In reference to your bio). And I bet that if one day the Israelis would turn Al Aqsa into a Synagogue, you would also ask ""why is it such a big thing? Genuinely asking"". Right ? ",0,,https://pbs.twimg.com/media/EfLIB-kWkAAfl2p.png
1277779049708785664,No one escapes from ZOG 🤣🤣💀,1,0,https://pbs.twimg.com/media/EbuVRUOUYAAVXKe.jpg
1292176943572492288,"When i looked into rehoming a cat a purposefully looked for an older cat, as i know they're so much harder to find homes. Truffles profile originally said she was 10, but the vet decided she's more likely 16, though as she's a stray I'll never know 100%. She's my baby regardless.",0,,https://pbs.twimg.com/media/Ee68FLUXYAE79sp.jpg
1278752999687385088,WAKE UP AMERICA #MAGA #QANON #PIZZAGATE #Illuminati #ZOG,1,0,https://pbs.twimg.com/media/Eb8K8BvUMAAqJ6s.png
1285643378609266689,BBC One and Magic Light Pictures announced the animated adaptation of Julia Donaldson and Axel Scheffler’s children’s book Zog And The Flying Doctors for Christmas 2020:,0,,https://pbs.twimg.com/media/EdeF1whX0AcrPCL.jpg
1278037833241038849,jackson has done an amazing drawing of Zog and we went to a farm to do more scavenger hunting using our senses 💖,0,,https://pbs.twimg.com/media/EbyAn_VXQAUer8u.jpg
1285965269559578625,Well that's nice 'Dr' .. 🤒 #NoMasks #Covid19 #Plandemic,0,,https://pbs.twimg.com/media/EdiqVtRXgAE6Ntq.jpg
1277936063521177600,Cassidy has done her zog addition using tens frames but I had to encourage her because she kept saying it was easy and working answers out in her head. We used them from counting on from 10 and counting in 2’s,0,,https://pbs.twimg.com/media/EbwkEwKXsAc3SOh.jpg
1293240924265484288,Sheikh (Raed Salah) warns that the Zionist entity is seeking to demolish Al-Aqsa Masjid .,1,0,https://pbs.twimg.com/media/EfKDwzcXoAE5WtJ.jpg
1285849521809915904,I do hope so. I can see her as a sort of latter-day honorary Zog sister.,0,,https://pbs.twimg.com/media/EdhBSYCWoAA_9kF.jpg
1293294188302409729,99y  Jews Out was one of the Nazi Slogans! #MarxistNationalSocialists are directing hate towards British as the Nazis directed hate towards Jews. Assisted by SF media fronts. Similar to previous generations of #ZombifiedNationalistSocialists   (See above tweets on #HateActivism),0,,https://pbs.twimg.com/media/EfK0NaKWoAAWgUh.jpg
1277200470864519169,Which sold out faster?   #LabourAntisemitism #ZOG  #KeirStarmer #RebeccaLongBailey,1,0,https://pbs.twimg.com/media/EbmGwZTX0AIZ-f_.jpg
1292869174642057218,"For the complete TV schedule, visit:",0,,https://pbs.twimg.com/media/EfExqY-WoAAwd_H.jpg
1293118217569869830,Last week we launched #JewishResistance via a special online celebration. We were delighted to welcome Prof Samuel Kassow &amp; Rabbi Baroness Julia Neuberger who both shared fascinating insights into this often overlooked aspect of the Holocaust.  Watch now,0,,https://pbs.twimg.com/media/EfIUKn0X0AEJX_F.png
1293289998922522624,"On this day in 1929, Palestine Jewish Agency Expands to Include World Jewish Representatives The Jewish Agency holds its first meeting on August 12, the day after the conclusion of the Congress. With so many Jews have ...",0,,https://pbs.twimg.com/media/EfKwZkRXsAA6HBh.jpg
1293275597557424130,I always use this “excuse” when I don’t wanna talk. Works every time.,0,,https://pbs.twimg.com/media/EfKjTU1X0AcgYA-.jpg
1293296724878880768,I worship the God of the Bible.  The same God you abandoned.  Jews were only persecuted in medieval Europe when they behaved badly.,0,,https://pbs.twimg.com/media/EfK2g9tUwAAwknL.jpg
1293200500083396608,The #Truth about #ReplacementTheology &amp; #Antisemitism New #Blog: Seek the #GospelTruth,0,,https://pbs.twimg.com/media/EfHCs_6U4AAET8T.jpg
1293075225366716422,"The ONLY apartheid in #Israel.   Uri Shiloh prostrated himself and said the ""Shema"" on the Temple Mount on Tisha b'Av, was issued a restraining order by the Israel police banning him from entering the Temple Mount for 6 months! ",0,,https://pbs.twimg.com/media/EfHtDPmXgAAHwcx.jpg
1292636597222092800,"I promised the Zionist an average of at least one zionite life dysfunction a day, and delivered for 14 days straight. Next I will torture and damn their souls further and deeper down into Omega Hell. I will this utilizing the Demonic Entity that lives in St. Bartholomew's Church",0,,https://pbs.twimg.com/media/EfBeIiQWkAAWnon.jpg
1293358317033541632,"Anti-fascist history lesson: Zionists fought *actual fascists* as partizans, ghetto fighters &amp; in the Jewish Brigade. Palestinians didn't. Zionists killed Nazis; Palestinians killed Zionists. &amp; the most important figure in the formation of Palestinian nat'lism? An actual fascist.",0,,https://pbs.twimg.com/media/EfLuiP2UcAAg-zC.jpg
1292974078572331009,Why did the first Jewish president of a progressive theological seminary abruptly resign? He was likely forced out because he's a Zionist,0,,https://pbs.twimg.com/media/EfGREpkWAAE1bDj.png
1292555753572700161,"Bernard Lewis . The creator of of ""clash of civilization"", ""The shock and awe "" , the Zionist preacher of neoconservatives and his role in Iraq invasion /destruction. I guess Deep hell is not enough for him right now. ",0,,https://pbs.twimg.com/media/EfASzeBX0AALQSc.png
1293088756040441858,,0,,https://pbs.twimg.com/media/EfH4FTyWkAUsV3t.jpg
1293215721221169152,Yes all are mythology written by man to control their people. What a way to control the Jews in the desert than  tell them there's a invisible deity watching there every move. Works in Islam as well. Thought you would like to know the differences in the Abrahamic Religions.,0,,https://pbs.twimg.com/media/EfJsdcnX0AEwUFR.jpg
1288525325392060419,I love it but seem to get international billing from them.. kinda weird is this normal?,0,,https://pbs.twimg.com/media/EeHC9B4WoAcRwPN.jpg
1293335942015733760,guys BACON_AMTY2231 IS RASCIST TO JEWS,0,,https://pbs.twimg.com/media/EfLaLwvWoAwd9iN.jpg
1292493259516895233,Lmao you have no idea what you speak of.. do u ever question why the Kabba is a black cube? Why rabbi where black cube on forehead? Why there are Israeli companies called black cube?,1,0,https://pbs.twimg.com/media/Ee_bw6RXYAQ-i0-.jpg
1293148698013323264,"Of course they are racist and also sexist they hate Jews, Christians , women and gays. Let's keep welcoming them so they can kill innocent men sat in our parks just for being homosexual.",0,,https://pbs.twimg.com/media/EfIv4yaXsAYT-kk.jpg
1278557591438856192,#cantbreath #ICantBreath #infamous #lastwords #ICantBreath #SynTheticMedia why can we all pronouce there #names 🤷🏻‍♂️ Loves conqoures all Zig Zig #Zog,0,,https://pbs.twimg.com/media/Eb5ZVtvXYAAu9Db.jpg
1281153144546885633,The children enjoyed listening to Julia Donaldson's 'Zog' story and wrote their own lovely stories afterwards. #JuliaDonaldson #Zog #primaryschool #ChildrensBooks  #Derbyshire,0,,https://pbs.twimg.com/media/EceR73MWsAAYfHh.jpg
1290675548721762306,"Not even halfway done with Gloomhaven proper, but what's another box in the shelf that's maybe getting played before I die of old age :D At least we get 4 additional heroes with this.",0,,https://pbs.twimg.com/media/EelmkfRXgAAWa0w.jpg
1281921181562494977,"- greatest beard on CT @RedKatLife - 🍍🍍 @CryptoWendyO -🍍🍕🍻🥊 @I_Make_Lemonade -🍋🍋 @PayneFullHuman - simply the best @ihatecodee - bb 🦶 @LayahHeilpern - smart, outspoken and amazing 👑",0,,https://pbs.twimg.com/media/EcnnEu5XYAE_l_S.png
1293281486301532164,Visit,0,,https://pbs.twimg.com/media/EfKojw8WsAALOoU.jpg
1293257077440356353,He has a “meh” attitude towards “from Zion goes forth Torah”. Perhaps that’s why the majority of irreligious American Jews feel no affinity towards their Synagogues.,0,,https://pbs.twimg.com/media/EfKSdJHWoAAyvHQ.jpg
1291427026688065536,Its not a cashapp ( doesnt work in denmark) but still 😁,0,,https://pbs.twimg.com/media/EewSCMcXoAgn-sR.jpg
1293241551162875906,It’s deceptive to say “Jews owned Slaves / fought w confederacy”. Some did sure. Others were abolitionists and fought w union.  It’s also deceptive to deny these debunked tropes today serve as motivation to people who beat &amp; kill Jews.,0,,https://pbs.twimg.com/media/EfKEVa8WAAIEHc8.jpg
1283798013799026690,"Fantastic Music and Art work from Zog bubble! We listened to , 'Mars,' by Gustav Holst and responded by drawing how the music made us feel! we also created some Wonderful Worry monsters! 😀👍🌈",0,,https://pbs.twimg.com/media/EdD3e_yXoAAKRTD.jpg
1291343009942892544,"105 years ago, Princess Geraldine of Albania was born. She was married to King Zog.   Some sources say she was related to George W. Bush (not sure if that is true, but it is a nice story).",0,,https://pbs.twimg.com/media/EeuO-OwWsAccdBe.jpg
1293152550213038082,"This will be the baptism for your time. And you shall not baptise a woman in menses.” And you Jews, Christians, Muslims, Buddhists and Hindus, have you also done your baptisms exactly like that since April 24, 1993?  #ProphetKacouPhilippe #PKPCHANNELTV",0,,https://pbs.twimg.com/media/EfIzY67XoAIPdBn.jpg
1291661163290402822,Zog decided it was too hot to go exterminating today!,0,,https://pbs.twimg.com/media/Eezm-XFWAAAibGQ.jpg
1277672470116532232,Do you like our dragon wings? Zog would be very proud of us! 👏👏👏,0,,https://pbs.twimg.com/media/Ebs0VZYWkAAkWyP.jpg
1293225671058051072,"#OTD in 1942, Hollywood actress/inventor Hedy Lamarr - an Austrian Jew who fled Europe in the lead up to WWII - patented a ""frequency hopping"" device that was the precursor to Wi-Fi, Bluetooth, GPS technology, &amp; more.  #womeninstem #womeninventors #patenthistory #immigrantstories ",0,,https://pbs.twimg.com/media/EfJ101PUwAA0VMz.jpg
1280518404206714881,"Oh, hey, was your day missing a friendly orc? No worries! Here is Zog 🌻 He helps Blair in her potion shop, and is always up for a big hug 🥺",0,,https://pbs.twimg.com/media/EcVQodCXgAEyU1G.jpg
1293144250733993984,Muslims are terrorists cuz of some extremists but Christians never have that narrative against them even though they did all this during the crusades? They killed the women and children too and burnt down a synagogue with Jews still inside but that’s not terrorism?,0,,https://pbs.twimg.com/media/EfIr1LiWsAMrbxw.jpg
1283252280507203587,"No, bro is hopefully waking up to the scam of #Holocaustianity and how this event (which in much of the ZOG West, will get you *jail time* - ONLY for disputing the “official” narrative 🤔) is being used by Zionists &amp; their Western stooges (i.e. Trump) to push their various goals:",1,0,https://pbs.twimg.com/media/Ec8HITEWkAcx-HC.jpg
1293276428910432256,"@bradybuzz’s Kelly Sampson, &amp; @fred_guttenberg is just 2 DAYS AWAY!   Have you registered yet?   Sign up today at",0,,https://pbs.twimg.com/media/EfKkDSZWAAEX03c.jpg
1293112532924760064,"Of course they won't. Israel flattened the virus by social distancing and mask wearing. In June they sent their kids back to school, BOOM the Pandemic exploded. It isn't a good idea,  but as Trump and Devos are multi Billionaires, they should pick up the medical bills personally.",0,,https://pbs.twimg.com/media/EfIO72DWkAU9IAg.jpg
1278371605819858944,It wasn’t me but I have a big beard!!,0,,https://pbs.twimg.com/media/Eb2wMk_XkAQfGGr.jpg
1282708196138909696,@coi_papa's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,1,0,https://pbs.twimg.com/media/Ec0Xro2WkAMVIAZ.jpg
1293200942326788096,Israel has and always will be a peace seeking nation!,0,,https://pbs.twimg.com/media/EfJfZiUXsAIIuYX.jpg
1279128102791270402,We have been doing some adding of Zog’s stars.,0,,https://pbs.twimg.com/media/EcBgOaPXsAEUaFY.jpg
1293166580663279616,"On this, there were no laws against incest in several early cultures &amp; civilization. Up til date no outstanding philosophy has consensus claim against incest. It was the Jews in the Total 👇 that first defined in history, thereafter other societies copied.",0,,https://pbs.twimg.com/media/EfJAJHAWAA8VNhr.jpg
1293189522788950017,"mag cover and big spread on Jews in Portland, Maine, 1991",0,,https://pbs.twimg.com/media/EfJVADmWsAAqldN.jpg
1293068111265103872,"From gold-plated Boeing planes and cars to diamond-studded items, there is no answer to your luxury and wealth, but your situation is that a lone Israel turns you red when you want.  You Arabs indulged in luxuries, did not form an army and did not have a defense force, and today",0,,https://pbs.twimg.com/media/EfHml-5XkAEfh-k.jpg
1292408924323356673,"Basically she's just reffering to Jewish people.... Well I would have to disagree your disgusting agenda and lies. If your a zionist and especially if you have Jewish heritage, let's show this moron shes wrong...",0,,https://pbs.twimg.com/media/Ee-PEDOWsAAgfBO.jpg
1277656108207935490,"Today we read the story Zog. Just like Zog, we were thinking about when things have not gone well and someone has helped us. Beware some of these events have been created by the children; I’m sure you will spot which one. Fantastic writing today 😊",0,,https://pbs.twimg.com/media/EbslXf8WoAI_WZD.jpg
1276539582985703424,This week’s home learning theme was Zog! A big well done to this little girl for receiving her ‘Zog Gold Star’ award for being good for Nanny whilst Mommy went back to work!,0,,https://pbs.twimg.com/media/Ebct-ysXQAIf1yS.jpg
1293231636109307909,", Trefouel, Evrard, and Walter. After her escape, Irena dedicated herself to saving as many Jews from the Nazis as possible. Her true-life adventure continues in August from @MagneticPress!",0,,https://pbs.twimg.com/media/EfJ7UeiWkAEWJZy.jpg
1293296083377037312,"Message to you Arab and Jews slaves, you can never be Muslims than the Arabs ,and you can never be Christian than the Jews ..",0,,https://pbs.twimg.com/media/EfK17vDX0AEfFoc.jpg
